opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Michigan Tech,01/02/2020,68,80,Away,,,1020,417,2020,757
Northern Mich.,01/04/2020,55,58,Away,,,402,506,2020,757
Davenport,01/09/2020,65,73,Home,,,521,30221,2020,757
Grand Valley St.,01/11/2020,64,71,Home,,,546,262,2020,757
Wis.-Parkside,01/16/2020,73,76,Away,,1 OT,401,799,2020,757
Purdue Northwest,01/18/2020,73,84,Away,,,200,30222,2020,757
Saginaw Valley,01/23/2020,57,71,Home,,,491,591,2020,757
Northwood,01/25/2020,71,73,Home,,,639,510,2020,757
Lake Superior St.,01/30/2020,73,74,Home,,,634,345,2020,757
Ferris St.,02/01/2020,67,93,Home,,,704,224,2020,757
Grand Valley St.,02/06/2020,70,83,Away,,,1657,262,2020,757
Davenport,02/08/2020,61,81,Away,,,276,30221,2020,757
Purdue Northwest,02/13/2020,80,79,Home,,1 OT,361,30222,2020,757
Wis.-Parkside,02/15/2020,64,51,Home,,,452,799,2020,757
Northwood,02/20/2020,76,66,Away,,,492,510,2020,757
Saginaw Valley,02/22/2020,68,74,Away,,,348,591,2020,757
Ashland,02/27/2020,63,83,Home,,,468,35,2020,757
Ferris St.,11/01/2019,78,100,Neutral,"Orange, CA",,53,224,2020,1433
Concordia (CA),11/02/2019,73,75,Neutral,"Orange, CA",,78,30199,2020,1433
Tex. Permian Basin,11/03/2019,62,82,Neutral,"Orange, CA",,83,30088,2020,1433
East Central,11/08/2019,76,89,Neutral,"Shawnee, OK",,75,8965,2020,1433
Okla. Baptist,11/09/2019,58,83,Away,,,612,30202,2020,1433
Neb. Christian,11/13/2019,80,54,Home,,,759,,2020,1433
Concordia (NE),11/19/2019,92,70,Home,,,535,,2020,1433
Central Mo.,11/22/2019,73,63,Home,,,493,130,2020,1433
Augustana (SD),11/30/2019,66,75,Home,,,606,41,2020,1433
Upper Iowa,12/06/2019,88,69,Home,,,599,728,2020,1433
Winona St.,12/07/2019,70,63,Home,,,604,790,2020,1433
Bemidji St.,12/13/2019,61,90,Away,,,678,54,2020,1433
Minn.-Crookston,12/14/2019,78,92,Away,,,546,27854,2020,1433
Neb.-Kearney,12/18/2019,64,77,Away,,,374,1156,2020,1433
Augustana (SD),12/21/2019,72,74,Away,,,1871,41,2020,1433
Sioux Falls,01/03/2020,65,77,Home,,,655,30128,2020,1433
Southwest Minn. St.,01/04/2020,59,62,Home,,,672,8736,2020,1433
Winona St.,01/10/2020,102,97,Away,,3 OT,731,790,2020,1433
Upper Iowa,01/11/2020,73,80,Away,,,214,728,2020,1433
MSU Moorhead,01/17/2020,71,82,Home,,,663,1240,2020,1433
Northern St.,01/18/2020,72,82,Home,,,669,1266,2020,1433
Minnesota St.,01/24/2020,73,71,Away,,,957,383,2020,1433
Concordia-St. Paul,01/25/2020,66,63,Away,,,353,9081,2020,1433
Mary,01/31/2020,85,77,Home,,1 OT,716,30075,2020,1433
Minot St.,02/01/2020,71,62,Home,,,725,30125,2020,1433
St. Cloud St.,02/07/2020,68,90,Away,,,1385,598,2020,1433
Minn. Duluth,02/08/2020,70,91,Away,,,825,427,2020,1433
Concordia-St. Paul,02/14/2020,89,93,Home,,1 OT,657,9081,2020,1433
Minnesota St.,02/15/2020,70,72,Home,,1 OT,839,383,2020,1433
Southwest Minn. St.,02/21/2020,61,78,Away,,,942,8736,2020,1433
Sioux Falls,02/22/2020,64,75,Away,,,750,30128,2020,1433
MSU Moorhead,02/26/2020,65,69,Away,,,932,1240,2020,1433
John Carroll,11/15/2019,58,78,Neutral,"Meadville, PA",,168,320,2020,1434
Allegheny,11/16/2019,62,82,Away,,,699,19,2020,1434
Fredonia,11/19/2019,64,77,Home,,,177,242,2020,1434
Kenyon,11/23/2019,61,80,Away,,,75,335,2020,1434
Otterbein,11/26/2019,44,67,Home,,,144,531,2020,1434
Oberlin,11/30/2019,55,80,Away,,,111,515,2020,1434
Grove City,12/04/2019,45,73,Away,,,750,265,2020,1434
Chatham,12/07/2019,56,78,Away,,,350,10972,2020,1434
Westminster (PA),12/16/2019,74,85,Home,,,62,1451,2020,1434
Muskingum,12/18/2019,48,95,Away,,,450,455,2020,1434
Malone,12/20/2019,39,68,Away,,,108,30137,2020,1434
Penn St.-Behrend,12/30/2019,57,62,Home,,,126,538,2020,1434
Geneva,01/04/2020,76,72,Away,,,250,30084,2020,1434
Wash. & Jeff.,01/11/2020,85,70,Home,,,141,751,2020,1434
Saint Vincent,01/15/2020,73,68,Away,,1 OT,358,30064,2020,1434
Thiel,01/18/2020,76,64,Home,,,184,707,2020,1434
Bethany (WV),01/22/2020,59,72,Away,,,125,59,2020,1434
Grove City,01/25/2020,58,80,Home,,,257,265,2020,1434
Chatham,01/29/2020,42,56,Home,,,228,10972,2020,1434
Westminster (PA),02/01/2020,58,73,Away,,,350,1451,2020,1434
Geneva,02/05/2020,63,65,Home,,,220,30084,2020,1434
Wash. & Jeff.,02/12/2020,65,71,Away,,,423,751,2020,1434
Saint Vincent,02/15/2020,60,72,Home,,,211,30064,2020,1434
Thiel,02/19/2020,76,74,Away,,1 OT,125,707,2020,1434
Bethany (WV),02/22/2020,73,65,Home,,,184,59,2020,1434
Chatham,02/25/2020,64,72,Away,,,350,10972,2020,1434
Utah St.,11/08/2019,34,89,Away,,,8840,731,2020,758
San Diego,11/14/2019,56,71,Home,,,5586,627,2020,758
West Coast Baptist,11/19/2019,130,50,Home,,,2750,,2020,758
Wright St.,11/25/2019,57,72,Neutral,"Estero, FL",,893,810,2020,758
Murray St.,11/26/2019,68,69,Neutral,"Estero, FL",,786,454,2020,758
Northeastern,11/27/2019,69,79,Neutral,"Estero, FL",,317,500,2020,758
Utah Valley,12/04/2019,72,67,Away,,,2063,30024,2020,758
Westcliff,12/07/2019,86,46,Home,,,2322,,2020,758
Utah,12/14/2019,49,60,Neutral,"Salt Lake City, UT (Vivint SmartHome Arena)",,4092,732,2020,758
Bethesda (CA),12/17/2019,109,62,Home,,,2277,,2020,758
BYU,12/21/2019,61,91,Away,,,11662,77,2020,758
Eastern Wash.,12/28/2019,77,79,Home,,,4423,207,2020,758
Idaho,12/30/2019,69,68,Home,,,4222,295,2020,758
Northern Ariz.,01/04/2020,64,72,Away,,,263,501,2020,758
Northern Colo.,01/09/2020,64,65,Home,,,4022,502,2020,758
Sacramento St.,01/11/2020,57,71,Away,,,601,102,2020,758
Idaho St.,01/16/2020,76,68,Away,,1 OT,1745,294,2020,758
Portland St.,01/20/2020,76,92,Away,,,875,550,2020,758
Montana St.,01/23/2020,61,62,Home,,,5223,440,2020,758
Montana,01/25/2020,87,85,Home,,1 OT,6034,441,2020,758
Southern Utah,01/30/2020,75,65,Away,,,4021,667,2020,758
Northern Colo.,02/01/2020,52,70,Away,,,1776,502,2020,758
Sacramento St.,02/06/2020,70,66,Home,,,4022,102,2020,758
Northern Ariz.,02/08/2020,76,70,Home,,,5133,501,2020,758
Montana,02/13/2020,37,72,Away,,,3730,441,2020,758
Montana St.,02/15/2020,63,77,Away,,,3223,440,2020,758
Southern Utah,02/22/2020,82,71,Home,,,6141,667,2020,758
Portland St.,02/29/2020,83,89,Home,,,5422,550,2020,758
Idaho St.,03/02/2020,70,78,Home,,,4033,294,2020,758
Idaho,03/05/2020,72,64,Away,,,807,295,2020,758
Eastern Wash.,03/07/2020,69,78,Away,,,1922,207,2020,758
Sacramento St.,03/11/2020,54,62,Neutral,"Boise , ID",,0,102,2020,758
Illinois Col.,11/08/2019,55,77,Home,,,592,297,2020,759
Mo. Baptist,11/12/2019,70,80,Home,,1 OT,393,,2020,759
Piedmont,11/16/2019,64,71,Neutral,"Maryville, TN",,227,21830,2020,759
Maryville (TN),11/17/2019,78,60,Away,,,411,396,2020,759
Manchester,11/22/2019,67,72,Home,,,287,1192,2020,759
Hanover,11/23/2019,58,65,Home,,,218,1115,2020,759
Washington-St. Louis,11/26/2019,58,80,Away,,,237,755,2020,759
Spalding,12/05/2019,66,54,Home,,,292,23260,2020,759
Greenville,12/07/2019,97,98,Away,,,350,1111,2020,759
MacMurray,12/14/2019,93,90,Home,,1 OT,295,377,2020,759
Fontbonne,01/04/2020,78,65,Home,,,507,11538,2020,759
Principia,01/07/2020,94,78,Away,,,20,555,2020,759
Westminster (MO),01/11/2020,78,65,Home,,,435,1450,2020,759
Blackburn,01/15/2020,77,58,Home,,,327,64,2020,759
Eureka,01/18/2020,79,85,Away,,,564,218,2020,759
Iowa Wesleyan,01/22/2020,80,75,Home,,,306,30173,2020,759
Spalding,01/25/2020,91,73,Away,,,115,23260,2020,759
Greenville,01/29/2020,125,121,Home,,,765,1111,2020,759
MacMurray,02/01/2020,126,78,Away,,,217,377,2020,759
Fontbonne,02/06/2020,77,69,Away,,,220,11538,2020,759
Principia,02/08/2020,83,72,Home,,,335,555,2020,759
Westminster (MO),02/13/2020,95,91,Away,,,134,1450,2020,759
Blackburn,02/15/2020,80,61,Away,,,300,64,2020,759
Eureka,02/19/2020,88,79,Home,,,354,218,2020,759
Iowa Wesleyan,02/22/2020,87,77,Away,,,275,30173,2020,759
Blackburn,02/27/2020,85,77,Home,,,1020,64,2020,759
Greenville,02/29/2020,121,112,Home,,,1075,1111,2020,759
Neb. Wesleyan,03/06/2020,73,77,Away,,,965,462,2020,759
Hiram,11/09/2019,67,71,Home,,,100,281,2020,761
Cabrini,11/10/2019,60,76,Home,,,100,88,2020,761
RIT,11/12/2019,70,79,Away,,,105,580,2020,761
D'Youville,11/15/2019,83,92,Away,,,185,1059,2020,761
Medaille,11/19/2019,63,99,Away,,,72,23725,2020,761
NYU,11/23/2019,59,74,Away,,,422,479,2020,761
FDU-Florham,11/24/2019,80,84,Neutral,"New York, NY",,128,221,2020,761
Houghton,12/04/2019,68,60,Home,,,100,30160,2020,761
Penn St. Harrisburg,12/07/2019,61,78,Home,,,100,30081,2020,761
Gallaudet,01/11/2020,67,54,Away,,,53,245,2020,761
Lancaster Bible,01/12/2020,59,73,Away,,,239,30085,2020,761
Morrisville St.,01/15/2020,67,90,Away,,,50,30067,2020,761
Cobleskill St.,01/18/2020,58,81,Home,,,0,30083,2020,761
Keuka,01/22/2020,81,102,Away,,,80,1159,2020,761
Cazenovia,01/25/2020,64,73,Home,,,76,23624,2020,761
Ithaca,01/28/2020,59,89,Home,,,72,313,2020,761
SUNY Poly,01/29/2020,49,58,Home,,,0,9500,2020,761
Morrisville St.,02/01/2020,54,64,Home,,,121,30067,2020,761
Cobleskill St.,02/05/2020,52,56,Away,,,213,30083,2020,761
Keuka,02/08/2020,77,85,Home,,,122,1159,2020,761
Cazenovia,02/12/2020,71,65,Away,,,94,23624,2020,761
Penn St.-Abington,02/15/2020,47,63,Away,,,150,30114,2020,761
SUNY Poly,02/19/2020,50,87,Away,,,142,9500,2020,761
Penn St.-Berks,02/21/2020,64,59,Home,,,128,30044,2020,761
Penn College,02/22/2020,84,80,Home,,,174,30190,2020,761
Wheaton (MA),11/09/2019,108,107,Home,,2 OT,215,779,2020,762
Framingham St.,11/12/2019,68,59,Away,,,376,238,2020,762
SUNY Canton,11/15/2019,61,52,Neutral,"Middlebury, VT",,167,30165,2020,762
Middlebury,11/16/2019,64,75,Away,,,687,420,2020,762
Rivier,11/21/2019,79,62,Home,,,132,18422,2020,762
U New England,11/23/2019,87,83,Home,,1 OT,182,1255,2020,762
Mitchell,11/26/2019,69,68,Away,,,115,30042,2020,762
Emmanuel (MA),12/01/2019,96,97,Away,,1 OT,100,215,2020,762
Nichols,12/04/2019,64,72,Away,,,573,484,2020,762
Roger Williams,12/07/2019,75,67,Home,,,182,583,2020,762
Norwich,12/31/2019,83,54,Away,,,59,511,2020,762
UMass Boston,01/02/2020,61,55,Home,,,72,401,2020,762
Curry,01/07/2020,66,49,Away,,,52,170,2020,762
Salve Regina,01/09/2020,85,77,Home,,1 OT,150,623,2020,762
Western New Eng.,01/11/2020,60,64,Home,,,174,775,2020,762
Gordon,01/15/2020,77,81,Away,,,347,1099,2020,762
Endicott,01/22/2020,65,79,Away,,,175,8981,2020,762
Nichols,01/25/2020,76,53,Home,,,150,484,2020,762
U New England,01/28/2020,80,84,Away,,,118,1255,2020,762
Roger Williams,02/01/2020,73,78,Away,,,350,583,2020,762
Curry,02/05/2020,75,61,Home,,,107,170,2020,762
Gordon,02/08/2020,85,77,Home,,,328,1099,2020,762
Endicott,02/15/2020,75,80,Home,,,284,8981,2020,762
Western New Eng.,02/19/2020,80,67,Away,,,200,775,2020,762
Salve Regina,02/22/2020,63,68,Away,,,235,623,2020,762
Salve Regina,02/25/2020,89,64,Away,,,321,623,2020,762
Endicott,02/27/2020,62,63,Away,,,875,8981,2020,762
Ramapo,11/09/2019,63,83,Home,,,0,564,2020,763
Wagner,11/12/2019,67,97,Away,,,1231,748,2020,763
DeSales,11/15/2019,88,95,Neutral,"Oneonta, NY",,91,20,2020,763
SUNY Oneonta,11/16/2019,86,70,Away,,,271,526,2020,763
Eastern,11/20/2019,85,62,Home,,,174,8968,2020,763
Manhattanville,11/22/2019,75,82,Away,,1 OT,209,382,2020,763
Morrisville St.,11/23/2019,61,79,Neutral,"Harrison, NY",,56,30067,2020,763
Centenary (NJ),11/26/2019,97,89,Home,,,50,12884,2020,763
Misericordia,11/30/2019,62,74,Away,,,100,16142,2020,763
Salisbury,12/08/2019,101,99,Home,,1 OT,150,622,2020,763
Emory & Henry,12/28/2019,97,75,Neutral,"Newport News, VA",,103,216,2020,763
Chris. Newport,12/29/2019,78,97,Away,,,311,139,2020,763
Cairn,01/03/2020,90,83,Home,,,67,1305,2020,763
Marymount (VA),01/08/2020,79,65,Home,,,0,394,2020,763
Neumann,01/11/2020,87,81,Away,,,154,1254,2020,763
Immaculata,01/15/2020,76,44,Away,,,191,303,2020,763
Marywood,01/18/2020,97,72,Home,,,170,397,2020,763
Cabrini,01/25/2020,99,103,Away,,,451,88,2020,763
Gwynedd Mercy,01/29/2020,76,73,Home,,,200,12399,2020,763
Marymount (VA),02/01/2020,88,84,Away,,,300,394,2020,763
Neumann,02/05/2020,83,62,Home,,,203,1254,2020,763
Immaculata,02/08/2020,83,71,Home,,,180,303,2020,763
Marywood,02/15/2020,84,80,Away,,,379,397,2020,763
Cabrini,02/19/2020,87,77,Home,,,300,88,2020,763
Gwynedd Mercy,02/22/2020,94,97,Away,,,300,12399,2020,763
Immaculata,02/27/2020,85,75,Home,,,0,303,2020,763
Gwynedd Mercy,02/29/2020,91,88,Home,,,200,12399,2020,763
Randolph-Macon,03/06/2020,69,81,Away,,,1140,565,2020,763
Sage Colleges,11/15/2019,78,44,Neutral,"Silloway Gym, Silloway Gym",,307,11036,2020,764
Clark (MA),11/16/2019,75,65,Home,,,208,145,2020,764
Purchase,11/19/2019,85,74,Away,,,75,30029,2020,764
Williams,11/23/2019,52,77,Away,,,300,789,2020,764
Eastern Conn. St.,11/26/2019,60,83,Away,,,400,200,2020,764
Manhattanville,12/04/2019,73,56,Away,,,211,382,2020,764
Farmingdale St.,12/07/2019,65,47,Home,,,127,27892,2020,764
Alvernia,12/17/2019,76,67,Neutral,"Miami Shores, FL",,107,938,2020,764
Gwynedd Mercy,12/18/2019,66,50,Neutral,"Miami Shores, FL",,137,12399,2020,764
CMSV,01/04/2020,89,66,Home,,,0,451,2020,764
Amherst,01/07/2020,79,77,Home,,,307,24,2020,764
Tufts,01/10/2020,85,92,Home,,,316,717,2020,764
Bates,01/12/2020,80,81,Home,,,305,50,2020,764
Johnson & Wales (RI),01/14/2020,67,70,Away,,,223,22626,2020,764
Trinity (CT),01/17/2020,83,69,Away,,,400,713,2020,764
Connecticut Col.,01/19/2020,98,59,Home,,,167,163,2020,764
Pine Manor,01/25/2020,91,61,Home,,,172,544,2020,764
Union (NY),01/28/2020,82,61,Home,,,280,727,2020,764
Amherst,01/31/2020,54,75,Away,,,232,24,2020,764
Hamilton,02/02/2020,67,78,Away,,,327,267,2020,764
Williams,02/07/2020,54,73,Home,,,361,789,2020,764
Middlebury,02/09/2020,79,95,Home,,,290,420,2020,764
Colby,02/14/2020,82,85,Away,,,275,151,2020,764
Bowdoin,02/16/2020,65,59,Away,,,323,69,2020,764
Eckerd,11/09/2019,82,63,Home,,,582,208,2020,358
Fla. Southern,11/10/2019,59,76,Home,,,352,233,2020,358
Oakwood,11/12/2019,73,45,Home,,,354,,2020,358
Southeastern Bapt.,11/16/2019,105,18,Home,,,203,,2020,358
Clark Atlanta,11/21/2019,65,54,Home,,,243,144,2020,358
Mississippi Col.,11/23/2019,66,69,Away,,1 OT,409,429,2020,358
Delta St.,11/25/2019,74,58,Home,,,203,181,2020,358
Martin Methodist,12/05/2019,70,42,Home,,,224,,2020,358
Paine,12/11/2019,85,45,Home,,,234,535,2020,358
Shorter,12/16/2019,90,65,Away,,,60,30151,2020,358
Newberry,12/20/2019,69,53,Home,,,126,1257,2020,358
AUM,01/02/2020,61,59,Home,,,204,30093,2020,358
Valdosta St.,01/04/2020,59,69,Home,,,205,734,2020,358
Christian Bros.,01/09/2020,69,51,Away,,,285,1015,2020,358
Union (TN),01/11/2020,73,68,Away,,,400,30153,2020,358
Ala.-Huntsville,01/16/2020,61,65,Home,,,273,10,2020,358
Lee,01/18/2020,86,84,Home,,1 OT,261,30013,2020,358
Montevallo,01/23/2020,84,55,Away,,,529,1238,2020,358
West Florida,01/25/2020,49,61,Away,,,480,11740,2020,358
Montevallo,01/30/2020,72,63,Home,,,277,1238,2020,358
West Florida,02/01/2020,78,43,Home,,,273,11740,2020,358
Ala.-Huntsville,02/06/2020,75,54,Away,,,1123,10,2020,358
Lee,02/08/2020,58,69,Away,,,1004,30013,2020,358
Christian Bros.,02/13/2020,71,69,Home,,,285,1015,2020,358
Union (TN),02/15/2020,76,59,Home,,,240,30153,2020,358
West Ga.,02/20/2020,73,69,Away,,,721,766,2020,358
Valdosta St.,02/22/2020,67,75,Away,,,1626,734,2020,358
Mississippi Col.,02/29/2020,91,62,Home,,,276,429,2020,358
Union (TN),03/03/2020,82,79,Home,,,515,30153,2020,358
Valdosta St.,03/07/2020,71,85,Neutral,"Homewood, AL",,0,734,2020,358
Claflin,11/08/2019,69,62,Home,,,391,30058,2020,765
Lincoln (PA),11/09/2019,113,91,Home,,,349,357,2020,765
Holy Family,11/18/2019,98,85,Home,,,300,1126,2020,765
Goldey-Beacom,11/20/2019,82,74,Home,,,357,8366,2020,765
Gannon,11/23/2019,72,67,Away,,,711,246,2020,765
Clarion,11/24/2019,73,54,Away,,,88,143,2020,765
Wilmington (DE),11/27/2019,107,74,Home,,,401,1460,2020,765
Chestnut Hill,11/30/2019,95,74,Away,,,135,21323,2020,765
Mercyhurst,12/07/2019,83,80,Home,,1 OT,307,408,2020,765
California (PA),12/20/2019,82,81,Home,,,506,106,2020,765
Slippery Rock,12/21/2019,100,82,Home,,,493,643,2020,765
Shepherd,01/03/2020,84,77,Home,,,597,10870,2020,765
Edinboro,01/06/2020,91,72,Away,,,273,209,2020,765
Shippensburg,01/08/2020,70,79,Home,,,701,638,2020,765
Mansfield,01/11/2020,79,71,Away,,,178,384,2020,765
Lock Haven,01/15/2020,84,89,Away,,,102,360,2020,765
Kutztown,01/18/2020,78,92,Home,,,300,339,2020,765
East Stroudsburg,01/22/2020,85,91,Home,,,872,197,2020,765
Bloomsburg,01/25/2020,89,102,Away,,,310,65,2020,765
Millersville,01/29/2020,71,97,Away,,,610,423,2020,765
Mansfield,02/01/2020,89,58,Home,,,310,384,2020,765
Shippensburg,02/05/2020,58,83,Away,,,487,638,2020,765
Shepherd,02/12/2020,78,83,Away,,,385,10870,2020,765
Bloomsburg,02/15/2020,100,97,Home,,,1003,65,2020,765
Kutztown,02/19/2020,85,82,Away,,,376,339,2020,765
Lock Haven,02/22/2020,98,83,Home,,,1200,360,2020,765
Millersville,02/26/2020,86,69,Home,,,330,423,2020,765
East Stroudsburg,02/29/2020,87,103,Away,,,1150,197,2020,765
Lock Haven,03/02/2020,83,73,Home,,,375,360,2020,765
East Stroudsburg,03/04/2020,74,86,Away,,,1220,197,2020,765
Albany St. (GA),11/08/2019,59,73,Neutral,"Valdosta, GA",,55,13,2020,11740
Fort Valley St.,11/09/2019,58,63,Neutral,"Valdosta, GA",,0,237,2020,11740
Webber Int'l,11/13/2019,62,76,Home,,,406,,2020,11740
Tuskegee,11/16/2019,57,63,Away,,,501,720,2020,11740
Union (TN),11/23/2019,64,53,Away,,,417,30153,2020,11740
Christian Bros.,11/25/2019,55,64,Away,,,197,1015,2020,11740
Tuskegee,12/04/2019,76,71,Home,,,256,720,2020,11740
Spring Hill,12/07/2019,83,72,Home,,,276,30191,2020,11740
Lee,12/15/2019,63,75,Home,,,231,30013,2020,11740
Ala.-Huntsville,12/17/2019,65,60,Home,,,231,10,2020,11740
Mobile,12/19/2019,77,67,Home,,,132,,2020,11740
Valdosta St.,01/02/2020,53,88,Away,,,556,734,2020,11740
Montevallo,01/06/2020,57,59,Away,,,998,1238,2020,11740
Delta St.,01/09/2020,68,67,Home,,,376,181,2020,11740
Mississippi Col.,01/11/2020,66,44,Home,,,341,429,2020,11740
Shorter,01/16/2020,75,68,Away,,,435,30151,2020,11740
West Ga.,01/18/2020,67,53,Away,,,508,766,2020,11740
AUM,01/23/2020,66,73,Home,,,343,30093,2020,11740
West Ala.,01/25/2020,61,49,Home,,,480,358,2020,11740
AUM,01/30/2020,66,72,Away,,,579,30093,2020,11740
West Ala.,02/01/2020,43,78,Away,,,273,358,2020,11740
West Ga.,02/06/2020,61,57,Home,,,425,766,2020,11740
Shorter,02/08/2020,86,66,Home,,,298,30151,2020,11740
Delta St.,02/13/2020,61,70,Away,,,878,181,2020,11740
Mississippi Col.,02/15/2020,82,52,Away,,,455,429,2020,11740
Montevallo,02/22/2020,69,64,Home,,,248,1238,2020,11740
Valdosta St.,02/27/2020,66,80,Home,,,468,734,2020,11740
Ala.-Huntsville,03/03/2020,44,74,Away,,,1291,10,2020,11740
Embry-Riddle (FL),11/08/2019,60,85,Home,,,467,9680,2020,766
Palm Beach Atl.,11/09/2019,86,87,Home,,1 OT,261,30045,2020,766
Benedict,11/13/2019,74,69,Away,,,0,55,2020,766
Clayton St.,11/16/2019,77,97,Away,,,125,20576,2020,766
Queens (NC),11/20/2019,85,92,Home,,,1320,11504,2020,766
Ala.-Huntsville,11/23/2019,83,96,Away,,1 OT,1023,10,2020,766
Morehouse,11/26/2019,75,73,Away,,,1427,445,2020,766
Columbus St.,12/02/2019,81,86,Away,,,582,159,2020,766
North Georgia,12/07/2019,68,71,Home,,,483,30052,2020,766
Montevallo,12/17/2019,78,81,Home,,,396,1238,2020,766
AUM,12/21/2019,89,77,Away,,,203,30093,2020,766
Mississippi Col.,01/02/2020,84,63,Away,,,225,429,2020,766
Delta St.,01/04/2020,74,84,Away,,1 OT,657,181,2020,766
Lee,01/09/2020,73,80,Home,,,1125,30013,2020,766
Valdosta St.,01/16/2020,93,98,Home,,,1521,734,2020,766
West Florida,01/18/2020,53,67,Home,,,508,11740,2020,766
Union (TN),01/23/2020,89,85,Away,,,500,30153,2020,766
Christian Bros.,01/25/2020,75,80,Away,,,284,1015,2020,766
Union (TN),01/30/2020,80,81,Home,,,796,30153,2020,766
Christian Bros.,02/01/2020,81,74,Home,,,571,1015,2020,766
West Florida,02/06/2020,57,61,Away,,,425,11740,2020,766
Valdosta St.,02/08/2020,83,105,Away,,,2572,734,2020,766
Lee,02/13/2020,78,84,Away,,,629,30013,2020,766
Ala.-Huntsville,02/15/2020,76,87,Home,,,772,10,2020,766
West Ala.,02/20/2020,69,73,Home,,,721,358,2020,766
Shorter,02/22/2020,83,78,Away,,,276,30151,2020,766
AUM,02/27/2020,75,74,Home,,,582,30093,2020,766
Shorter,02/29/2020,102,69,Home,,,812,30151,2020,766
Mansfield,11/09/2019,129,79,Neutral,"Raleigh, NC",,426,384,2020,1438
Shaw,11/10/2019,132,85,Away,,,721,636,2020,1438
Daemen,11/16/2019,83,98,Away,,,408,30174,2020,1438
Salem (WV),11/20/2019,117,67,Home,,,1789,19117,2020,1438
Urbana,11/23/2019,101,76,Away,,,404,30104,2020,1438
Notre Dame (OH),11/26/2019,96,70,Home,,,1287,30126,2020,1438
West Va. Wesleyan,12/04/2019,91,94,Home,,,1167,9630,2020,1438
Davis & Elkins,12/07/2019,103,73,Away,,,231,174,2020,1438
Charleston (WV),12/11/2019,73,83,Away,,,250,1013,2020,1438
West Virginia St.,12/14/2019,112,84,Home,,,612,1439,2020,1438
Ohio Valley,12/19/2019,103,55,Home,,,974,15207,2020,1438
Ohio Dominican,12/21/2019,105,61,Home,,,945,30119,2020,1438
Concord,01/08/2020,104,79,Away,,,375,1028,2020,1438
Glenville St.,01/11/2020,129,89,Home,,,1236,1098,2020,1438
Fairmont St.,01/15/2020,105,99,Home,,,700,1076,2020,1438
Frostburg St.,01/18/2020,125,77,Home,,,1076,243,2020,1438
Urbana,01/22/2020,99,70,Home,,,895,30104,2020,1438
Wheeling Jesuit,01/26/2020,98,86,Away,,,1887,12799,2020,1438
Davis & Elkins,01/29/2020,100,73,Home,,,1314,174,2020,1438
West Va. Wesleyan,02/01/2020,97,67,Away,,,220,9630,2020,1438
West Virginia St.,02/05/2020,93,96,Away,,,167,1439,2020,1438
Charleston (WV),02/09/2020,89,79,Home,,,1377,1013,2020,1438
Glenville St.,02/12/2020,111,80,Away,,,312,1098,2020,1438
Concord,02/15/2020,116,74,Home,,,1345,1028,2020,1438
Frostburg St.,02/19/2020,117,74,Away,,,213,243,2020,1438
Fairmont St.,02/23/2020,109,88,Away,,,1454,1076,2020,1438
Notre Dame (OH),02/26/2020,86,72,Away,,,289,30126,2020,1438
Wheeling Jesuit,02/29/2020,90,76,Home,,,1678,12799,2020,1438
Concord,03/06/2020,100,85,Neutral,"Wheeling, WV",,900,1028,2020,1438
West Virginia St.,03/07/2020,88,81,Neutral,"Wheeling, WV",,2174,1439,2020,1438
Charleston (WV),03/08/2020,73,60,Neutral,"Wheeling, WV",,2380,1013,2020,1438
Lincoln Memorial,11/01/2019,99,89,Neutral,"St. Joseph, MO",1 OT,316,1176,2020,767
S.C. Aiken,11/02/2019,91,80,Neutral,"St. Joseph, MO",,301,11276,2020,767
Adams St.,11/08/2019,108,77,Home,,,612,929,2020,767
