opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
UMass Dartmouth,11/30/2017,74,95,Away,,,93,656,2018,76
Dean,12/02/2017,73,81,Home,,,150,30219,2018,76
Wheaton (MA),12/05/2017,79,94,Home,,,300,779,2018,76
Endicott,12/09/2017,76,84,Home,,,150,8981,2018,76
Becker,12/12/2017,85,79,Home,,,250,26107,2018,76
Newbury,01/06/2018,101,67,Home,,,150,21772,2018,76
UMass Boston,01/08/2018,82,68,Home,,,150,401,2018,76
MCLA,01/10/2018,82,71,Home,,,150,486,2018,76
Westfield St.,01/13/2018,84,44,Away,,,220,777,2018,76
Salem St.,01/17/2018,79,85,Away,,,356,621,2018,76
Framingham St.,01/20/2018,64,55,Home,,,250,238,2018,76
Worcester St.,01/23/2018,94,86,Away,,,185,809,2018,76
Fitchburg St.,01/25/2018,68,58,Home,,,300,227,2018,76
MCLA,01/31/2018,88,75,Away,,,175,486,2018,76
Westfield St.,02/03/2018,70,64,Home,,,550,777,2018,76
Salem St.,02/07/2018,73,88,Home,,,600,621,2018,76
Framingham St.,02/10/2018,69,64,Away,,,389,238,2018,76
Worcester St.,02/14/2018,80,75,Home,,,200,809,2018,76
Fitchburg St.,02/17/2018,76,89,Away,,,208,227,2018,76
MCLA,02/22/2018,102,93,Home,,,400,486,2018,76
Fitchburg St.,02/24/2018,77,72,Home,,,1100,227,2018,76
Williams,03/02/2018,45,56,Away,,,967,789,2018,76
Wm. Paterson,11/15/2017,47,67,Away,,,412,787,2018,79
Drew,11/18/2017,87,97,Away,,,487,190,2018,79
Gwynedd Mercy,11/19/2017,74,90,Neutral,"Madison, N.J. - Baldwin Gymnasium",,102,12399,2018,79
New Rochelle,11/21/2017,81,86,Home,,,450,476,2018,79
NYU,11/27/2017,64,74,Home,,,128,479,2018,79
Hunter,12/01/2017,64,74,Away,,,579,292,2018,79
Stevens,12/05/2017,66,92,Home,,,189,679,2018,79
Lehman,12/08/2017,62,85,Away,,,400,279,2018,79
Ithaca,12/28/2017,65,81,Neutral,"Daytona Beach, Fla. - Ocean Center",,100,313,2018,79
Colby-Sawyer,12/29/2017,71,81,Neutral,"Daytona Beach, Fla. - Ocean Center",,100,152,2018,79
John Jay,01/03/2018,76,67,Home,,,180,321,2018,79
Medgar Evers,01/05/2018,69,67,Home,,,101,403,2018,79
CCNY,01/09/2018,69,59,Away,,,100,480,2018,79
York (NY),01/11/2018,77,86,Home,,,117,2730,2018,79
Baruch,01/13/2018,60,77,Home,,,123,58,2018,79
Staten Island,01/17/2018,67,99,Away,,,332,675,2018,79
Hunter,01/19/2018,70,64,Home,,,154,292,2018,79
Lehman,01/22/2018,56,80,Home,,,87,279,2018,79
Medgar Evers,01/24/2018,104,86,Away,,,80,403,2018,79
CCNY,01/30/2018,74,64,Home,,,132,480,2018,79
Cairn,02/03/2018,73,85,Away,,,155,1305,2018,79
Baruch,02/06/2018,50,74,Away,,,113,58,2018,79
Staten Island,02/08/2018,78,87,Home,,,239,675,2018,79
John Jay,02/10/2018,52,65,Away,,,207,321,2018,79
York (NY),02/13/2018,102,72,Away,,,250,2730,2018,79
Staten Island,02/17/2018,73,74,Away,,,562,675,2018,79
Johnson & Wales (RI),11/11/2017,106,78,Home,,,557,22626,2018,80
Quinnipiac,11/13/2017,79,72,Away,,,1180,562,2018,80
St. Francis Brooklyn,11/19/2017,74,77,Away,,,513,599,2018,80
Stony Brook,11/22/2017,64,77,Away,,,2340,683,2018,80
LIU Brooklyn,11/25/2017,94,86,Home,,,392,361,2018,80
Bryant,11/26/2017,81,67,Away,,,608,81,2018,80
Rhode Island,11/28/2017,62,86,Away,,,4485,572,2018,80
Central Conn. St.,12/02/2017,62,68,Home,,,408,127,2018,80
Providence,12/06/2017,72,77,Away,,1 OT,6087,556,2018,80
UMass Lowell,12/09/2017,89,75,Home,,,330,368,2018,80
Marist,12/22/2017,90,69,Home,,,751,386,2018,80
Northwestern,12/30/2017,73,95,Away,,,6006,509,2018,80
NJIT,01/03/2018,70,69,Home,,,336,471,2018,80
Yale,01/12/2018,72,78,Away,,,1248,813,2018,80
Yale,01/19/2018,81,80,Home,,,1553,813,2018,80
Dartmouth,01/26/2018,64,62,Home,,,1072,172,2018,80
Harvard,01/27/2018,77,86,Home,,,2149,275,2018,80
Penn,02/02/2018,90,95,Away,,1 OT,2394,540,2018,80
Princeton,02/03/2018,102,100,Away,,1 OT,2163,554,2018,80
Cornell,02/09/2018,60,78,Home,,,780,167,2018,80
Columbia,02/10/2018,91,88,Home,,1 OT,1438,158,2018,80
Harvard,02/16/2018,58,65,Away,,,1486,275,2018,80
Dartmouth,02/17/2018,63,66,Away,,,767,172,2018,80
Columbia,02/23/2018,82,89,Away,,,1611,158,2018,80
Cornell,02/24/2018,68,73,Away,,,1642,167,2018,80
Princeton,03/02/2018,63,78,Home,,,516,554,2018,80
Penn,03/03/2018,93,99,Home,,,1192,540,2018,80
Georgia,11/10/2017,54,79,Away,,,7387,257,2018,81
NC State,11/14/2017,72,95,Away,,,10472,490,2018,81
Navy,11/18/2017,71,79,Home,,,839,726,2018,81
Rutgers,11/21/2017,54,83,Away,,,3044,587,2018,81
Hartford,11/24/2017,78,73,Away,,,951,272,2018,81
Brown,11/26/2017,67,81,Home,,,608,80,2018,81
Yale,11/29/2017,67,84,Away,,,711,813,2018,81
New Hampshire,12/02/2017,59,75,Away,,,369,469,2018,81
Albany (NY),12/06/2017,68,84,Away,,,2012,14,2018,81
Memphis,12/09/2017,72,90,Away,,,4373,404,2018,81
Louisville,12/11/2017,59,102,Away,,,16236,367,2018,81
Siena,12/17/2017,68,87,Home,,,406,639,2018,81
Dartmouth,12/22/2017,58,75,Away,,,647,172,2018,81
Robert Morris,12/29/2017,54,68,Home,,,305,579,2018,81
Saint Francis (PA),12/31/2017,82,86,Home,,1 OT,416,600,2018,81
Mt. St. Mary's,01/04/2018,80,96,Away,,,1348,450,2018,81
Sacred Heart,01/06/2018,79,74,Away,,,210,590,2018,81
Wagner,01/11/2018,62,71,Home,,,609,748,2018,81
Central Conn. St.,01/13/2018,76,80,Away,,,1217,127,2018,81
LIU Brooklyn,01/18/2018,79,83,Away,,,563,361,2018,81
St. Francis Brooklyn,01/20/2018,80,85,Away,,,503,599,2018,81
Central Conn. St.,01/25/2018,74,80,Home,,,1078,127,2018,81
Fairleigh Dickinson,01/27/2018,78,89,Home,,,862,222,2018,81
St. Francis Brooklyn,02/01/2018,69,73,Home,,,583,599,2018,81
LIU Brooklyn,02/03/2018,71,84,Home,,,707,361,2018,81
Wagner,02/08/2018,76,96,Away,,,1997,748,2018,81
Mt. St. Mary's,02/10/2018,79,77,Home,,,560,450,2018,81
Robert Morris,02/15/2018,60,83,Away,,,583,579,2018,81
Saint Francis (PA),02/17/2018,56,89,Away,,,1610,600,2018,81
Sacred Heart,02/22/2018,84,94,Home,,,646,590,2018,81
Fairleigh Dickinson,02/24/2018,83,87,Away,,,623,222,2018,81
Widener,11/17/2017,64,95,Away,,,394,783,2018,30188
York (NY),11/18/2017,69,65,Neutral,"Chester, Pa.--Schwartz Center",,100,2730,2018,30188
Arcadia,11/21/2017,58,74,Home,,,190,966,2018,30188
Valley Forge,11/28/2017,82,69,Home,,,75,30166,2018,30188
Wilson,12/02/2017,80,76,Away,,,75,12973,2018,30188
St. Elizabeth,12/06/2017,78,68,Home,,,50,9684,2018,30188
Gallaudet,12/09/2017,76,70,Home,,,50,245,2018,30188
Haverford,12/13/2017,58,72,Away,,,115,276,2018,30188
Rutgers-Camden,12/16/2017,73,69,Away,,,87,588,2018,30188
Moravian,12/30/2017,66,87,Away,,,187,443,2018,30188
Lebanon Valley,12/31/2017,55,91,Neutral,"Bethlehem, Pa. - Johnston Hall",,67,351,2018,30188
Penn St.-Brandywine,01/05/2018,88,96,Home,,,70,,2018,30188
Penn St.-Abington,01/10/2018,77,101,Away,,,143,30114,2018,30188
SUNY Poly,01/13/2018,83,86,Home,,1 OT,100,9500,2018,30188
Cobleskill St.,01/14/2018,74,72,Home,,1 OT,68,30083,2018,30188
Penn St.-Abington,01/17/2018,70,74,Home,,,75,30114,2018,30188
Lancaster Bible,01/20/2018,75,84,Home,,,70,30085,2018,30188
St. Elizabeth,01/23/2018,84,87,Away,,,114,9684,2018,30188
Penn St.-Berks,01/27/2018,89,90,Away,,,101,30044,2018,30188
Wilson,01/31/2018,80,98,Home,,,70,12973,2018,30188
Penn College,02/03/2018,63,53,Away,,,109,30190,2018,30188
Keuka,02/04/2018,81,88,Away,,,125,1159,2018,30188
Gallaudet,02/07/2018,63,81,Away,,,178,245,2018,30188
Penn St.-Berks,02/10/2018,88,68,Home,,,69,30044,2018,30188
Lancaster Bible,02/17/2018,57,98,Away,,,489,30085,2018,30188
Monmouth,11/10/2017,78,79,Away,,,3159,439,2018,83
Arkansas,11/12/2017,73,101,Away,,,13404,31,2018,83
North Carolina,11/15/2017,81,93,Away,,,13941,457,2018,83
Maryland,11/18/2017,78,80,Away,,,14841,392,2018,83
Siena,11/20/2017,115,92,Home,,,2053,639,2018,83
Ball St.,11/22/2017,87,83,Home,,,2217,47,2018,83
Stony Brook,11/26/2017,85,76,Away,,,2367,683,2018,83
Saint Joseph's,11/29/2017,70,83,Away,,,3783,606,2018,83
Vermont,12/02/2017,81,77,Home,,,3044,738,2018,83
Northeastern,12/05/2017,64,82,Away,,,779,500,2018,83
VCU,12/16/2017,79,85,Away,,,7637,740,2018,83
Richmond,12/19/2017,86,78,Away,,,5501,575,2018,83
La Salle,12/22/2017,88,81,Home,,,2553,340,2018,83
American,12/29/2017,84,55,Home,,,2782,23,2018,83
Boston U.,01/02/2018,79,84,Home,,,2018,68,2018,83
Army West Point,01/05/2018,83,66,Away,,,1073,725,2018,83
Lafayette,01/08/2018,80,75,Away,,1 OT,986,342,2018,83
Lehigh,01/11/2018,78,65,Home,,,2404,352,2018,83
Colgate,01/15/2018,63,51,Away,,,819,153,2018,83
Loyola Maryland,01/17/2018,78,70,Away,,,1024,369,2018,83
Holy Cross,01/20/2018,77,56,Home,,,3031,285,2018,83
Navy,01/24/2018,87,67,Away,,,1634,726,2018,83
Boston U.,01/28/2018,91,79,Away,,,900,68,2018,83
Army West Point,01/31/2018,83,71,Home,,1 OT,2243,725,2018,83
Lafayette,02/03/2018,74,59,Home,,,3509,342,2018,83
Lehigh,02/05/2018,89,92,Away,,1 OT,1126,352,2018,83
Colgate,02/12/2018,65,64,Home,,,2395,153,2018,83
Loyola Maryland,02/14/2018,94,53,Home,,,2208,369,2018,83
Holy Cross,02/17/2018,68,67,Away,,1 OT,1818,285,2018,83
Navy,02/21/2018,85,61,Home,,,2869,726,2018,83
American,02/24/2018,80,61,Away,,,1298,23,2018,83
Loyola Maryland,03/01/2018,83,78,Home,,,2492,369,2018,83
Boston U.,03/04/2018,90,59,Home,,,2925,68,2018,83
Colgate,03/07/2018,83,54,Home,,,3946,153,2018,83
Michigan St.,03/16/2018,78,82,Neutral,"Little Caesars Arena - Detroit, Mich.",,20314,416,2018,83
Bethany Lutheran,11/15/2017,85,82,Away,,,224,30038,2018,84
Wis.-Stevens Point,11/18/2017,72,93,Home,,,510,802,2018,84
Gust. Adolphus,11/21/2017,59,41,Away,,,235,266,2018,84
Greenville,11/25/2017,142,128,Home,,,480,1111,2018,84
Simpson,11/29/2017,91,90,Away,,,565,641,2018,84
Coe,12/02/2017,94,84,Home,,,820,150,2018,84
Wis.-La Crosse,12/09/2017,80,84,Home,,,1000,795,2018,84
Elmhurst,12/18/2017,74,66,Away,,,275,212,2018,84
Concordia Chicago,12/19/2017,98,65,Away,,,56,160,2018,84
La Verne,12/28/2017,82,52,Away,,,137,341,2018,84
Caltech,12/29/2017,88,63,Away,,,100,89,2018,84
Neb. Wesleyan,01/03/2018,91,75,Away,,,402,462,2018,84
Central (IA),01/06/2018,93,80,Home,,,1255,126,2018,84
Dubuque,01/10/2018,96,87,Away,,,662,192,2018,84
Loras,01/13/2018,80,82,Home,,,1120,364,2018,84
Wartburg,01/15/2018,65,85,Away,,,400,750,2018,84
Luther,01/17/2018,87,69,Home,,,750,372,2018,84
Simpson,01/20/2018,88,82,Home,,,995,641,2018,84
Coe,01/24/2018,65,78,Away,,,583,150,2018,84
Central (IA),01/27/2018,93,81,Away,,,450,126,2018,84
Wartburg,01/31/2018,77,66,Home,,,1350,750,2018,84
Neb. Wesleyan,02/03/2018,74,85,Home,,,1540,462,2018,84
Dubuque,02/07/2018,84,92,Home,,,1100,192,2018,84
Loras,02/10/2018,94,104,Away,,,644,364,2018,84
Luther,02/17/2018,71,70,Away,,,354,372,2018,84
Central (IA),02/20/2018,70,84,Home,,,1025,126,2018,84
Canisius,11/11/2017,80,75,Home,,,3279,116,2018,86
Jacksonville St.,11/15/2017,81,76,Home,,,2319,315,2018,86
Cincinnati,11/20/2017,67,73,Neutral,Cayman Island Classic,,1200,140,2018,86
UAB,11/21/2017,96,91,Neutral,Cayman Island Classic,1 OT,404,9,2018,86
South Dakota St.,11/22/2017,80,94,Neutral,Cayman Island Classic,,450,649,2018,86
Niagara,11/29/2017,106,87,Away,,,1664,482,2018,86
St. Bonaventure,12/02/2017,62,73,Home,,,6212,596,2018,86
Delaware,12/06/2017,75,72,Away,,,2326,180,2018,86
Central Penn,12/09/2017,88,54,Home,,,2225,,2018,86
Robert Morris,12/16/2017,86,70,Home,,,2158,579,2018,86
Syracuse,12/19/2017,74,81,Away,,,17335,688,2018,86
Texas A&M,12/21/2017,73,89,Away,,,6654,697,2018,86
NJIT,12/28/2017,86,81,Home,,1 OT,2111,471,2018,86
Toledo,01/02/2018,104,94,Home,,,1100,709,2018,86
Ball St.,01/06/2018,83,63,Away,,,3622,47,2018,86
Akron,01/09/2018,87,65,Away,,,2924,5,2018,86
Miami (OH),01/13/2018,82,66,Home,,,3139,414,2018,86
Northern Ill.,01/16/2018,95,67,Home,,,2098,503,2018,86
Western Mich.,01/19/2018,84,74,Away,,,2548,774,2018,86
Eastern Mich.,01/23/2018,83,69,Home,,,2966,204,2018,86
Ohio,01/26/2018,73,66,Away,,,6470,519,2018,86
Kent St.,01/30/2018,79,82,Away,,,2877,331,2018,86
Western Mich.,02/02/2018,92,86,Home,,,6670,774,2018,86
Central Mich.,02/06/2018,88,82,Away,,,1979,129,2018,86
Northern Ill.,02/10/2018,88,90,Away,,1 OT,1565,503,2018,86
Kent St.,02/13/2018,84,72,Home,,,3707,331,2018,86
Bowling Green,02/16/2018,95,82,Home,,,5707,71,2018,86
Miami (OH),02/20/2018,81,84,Away,,,1870,414,2018,86
Ohio,02/24/2018,108,82,Home,,,6198,519,2018,86
Akron,02/27/2018,80,68,Home,,,3659,5,2018,86
Bowling Green,03/02/2018,100,70,Away,,,1924,71,2018,86
Central Mich.,03/08/2018,89,74,Neutral,"Cleveland, Ohio (Quicken Loans Arena)",,2023,129,2018,86
Kent St.,03/09/2018,78,61,Neutral,"Cleveland, Ohio (Quicken Loans Arena)",,4625,331,2018,86
Toledo,03/10/2018,76,66,Neutral,"Cleveland, Ohio (Quicken Loans Arena)",,5633,709,2018,86
Arizona,03/15/2018,89,68,Neutral,"Boise, Idaho (Taco Bell Arena)",,11673,29,2018,86
Kentucky,03/17/2018,75,95,Neutral,"Boise, Idaho (Taco Bell Arena)",,11686,334,2018,86
Villa Maria,11/17/2017,92,98,Home,,,341,,2018,85
Point Park,11/18/2017,114,87,Home,,,251,,2018,85
Nazareth,11/21/2017,88,82,Away,,,234,461,2018,85
SUNY Delhi,11/28/2017,92,79,Home,,,259,30225,2018,85
SUNY Potsdam,12/01/2017,80,68,Away,,,286,552,2018,85
Plattsburgh St.,12/02/2017,68,95,Away,,,402,547,2018,85
Oswego St.,12/08/2017,83,92,Home,,,351,530,2018,85
SUNY Cortland,12/09/2017,55,81,Home,,,289,168,2018,85
Hampden-Sydney,12/16/2017,95,86,Away,,,182,269,2018,85
Bridgewater (VA),12/17/2017,71,92,Neutral,"Hampden-Sydney, VA - Fleet Gymnasium",,100,75,2018,85
Plattsburgh St.,01/05/2018,83,96,Home,,,115,547,2018,85
SUNY Potsdam,01/06/2018,83,76,Home,,,105,552,2018,85
Brockport,01/09/2018,75,90,Away,,,411,78,2018,85
SUNY Geneseo,01/12/2018,64,81,Away,,,212,247,2018,85
Brockport,01/13/2018,75,82,Home,,,178,78,2018,85
SUNY New Paltz,01/19/2018,53,70,Away,,,225,475,2018,85
SUNY Oneonta,01/20/2018,67,81,Away,,,187,526,2018,85
Fredonia,01/27/2018,72,81,Home,,,245,242,2018,85
SUNY Geneseo,01/30/2018,74,82,Home,,,601,247,2018,85
SUNY New Paltz,02/02/2018,81,77,Home,,,279,475,2018,85
SUNY Oneonta,02/03/2018,72,70,Home,,,341,526,2018,85
Oswego St.,02/09/2018,59,69,Away,,,120,530,2018,85
SUNY Cortland,02/10/2018,88,105,Away,,,400,168,2018,85
Fredonia,02/17/2018,90,85,Away,,,245,242,2018,85
Kennesaw St.,11/10/2017,82,64,Home,,,9138,1157,2018,87
Princeton,11/12/2017,85,75,Home,,,8470,554,2018,87
Maryland,11/15/2017,65,79,Away,,,16317,392,2018,87
Furman,11/18/2017,82,65,Home,,,7827,244,2018,87
Texas,11/23/2017,48,61,Neutral,"Veterans Memorial Coliseum, Portland, OR",,6955,703,2018,87
Portland St.,11/24/2017,71,69,Neutral,"Moda Center, Portland, OR",,13746,550,2018,87
Ohio St.,11/26/2017,67,66,Neutral,"Portland, Ore. (Memorial Coliseum)",1 OT,5910,518,2018,87
Saint Louis,12/02/2017,75,45,Home,,,8963,609,2018,87
Utah,12/05/2017,81,69,Home,,,7638,732,2018,87
Youngstown St.,12/09/2017,95,67,Home,,,8022,817,2018,87
Purdue,12/16/2017,67,82,Neutral,"Bankers Life Fieldhouse-Indianapolis, IN",,18680,559,2018,87
Morehead St.,12/19/2017,85,69,Home,,,7122,444,2018,87
Western Ill.,12/21/2017,107,46,Home,,,7779,771,2018,87
Georgetown,12/27/2017,91,89,Away,,2 OT,9257,251,2018,87
Villanova,12/30/2017,101,93,Home,,,9244,739,2018,87
Xavier,01/02/2018,79,86,Away,,,10609,812,2018,87
Seton Hall,01/06/2018,87,90,Home,,,8855,635,2018,87
Creighton,01/09/2018,74,85,Away,,,17229,169,2018,87
Marquette,01/12/2018,94,83,Home,,,8911,387,2018,87
Providence,01/15/2018,60,70,Away,,,12407,556,2018,87
DePaul,01/20/2018,79,67,Away,,,6802,176,2018,87
St. John's (NY),01/27/2018,70,45,Home,,,9129,603,2018,87
Marquette,01/31/2018,92,72,Away,,,12779,387,2018,87
DePaul,02/03/2018,80,57,Home,,,8879,176,2018,87
Xavier,02/06/2018,93,98,Home,,1 OT,9100,812,2018,87
Villanova,02/10/2018,75,86,Away,,,20603,739,2018,87
Georgetown,02/13/2018,83,87,Home,,,8539,251,2018,87
Providence,02/17/2018,69,54,Home,,,9184,556,2018,87
Creighton,02/20/2018,93,70,Home,,,8630,169,2018,87
St. John's (NY),02/28/2018,68,75,Away,,2 OT,5602,603,2018,87
Seton Hall,03/03/2018,70,77,Away,,,9743,635,2018,87
Seton Hall,03/08/2018,75,74,Neutral,"Madison Square Garden, New York, NY",,19812,635,2018,87
Villanova,03/09/2018,68,87,Neutral,"Madison Square Garden: New York, NY",,19812,739,2018,87
Arkansas,03/16/2018,79,62,Neutral,"Little Caesars Arena - Detroit, Mich.",,20163,31,2018,87
Purdue,03/18/2018,73,76,Neutral,"Detroit, Mich. / Little Caesars Arena",,20360,559,2018,87
Mississippi Val.,11/11/2017,91,61,Home,,,14019,432,2018,77
Princeton,11/15/2017,65,56,Away,,,1842,554,2018,77
UT Arlington,11/18/2017,75,89,Home,,,13636,702,2018,77
Niagara,11/21/2017,95,88,Home,,,10791,482,2018,77
Alabama,11/24/2017,59,71,Neutral,"Steinberg Wellness Center - Brooklyn, NY",,1240,8,2018,77
Massachusetts,11/25/2017,68,66,Neutral,"Barclays Center (Brooklyn, N.Y.)",,3469,400,2018,77
Utah Valley,11/29/2017,85,58,Away,,,7574,30024,2018,77
Utah St.,12/02/2017,75,66,Away,,,10206,731,2018,77
Illinois St.,12/06/2017,80,68,Home,,,12250,299,2018,77
Weber St.,12/09/2017,74,68,Neutral,VIVINT SMART HOME ARENA,,7729,758,2018,77
Utah,12/16/2017,77,65,Home,,,16272,732,2018,77
Idaho St.,12/21/2017,85,71,Home,,,14660,294,2018,77
Texas Southern,12/23/2017,73,52,Home,,,14583,699,2018,77
Portland,12/28/2017,69,45,Home,,,16592,551,2018,77
Saint Mary's (CA),12/30/2017,64,74,Home,,1 OT,16212,610,2018,77
San Francisco,01/04/2018,69,59,Away,,,1837,629,2018,77
Pacific,01/06/2018,66,67,Away,,,2897,534,2018,77
Pepperdine,01/11/2018,83,63,Home,,,13223,541,2018,77
Santa Clara,01/13/2018,84,50,Away,,,3369,631,2018,77
Loyola Marymount,01/18/2018,82,67,Home,,,12109,370,2018,77
San Diego,01/20/2018,74,58,Home,,,13449,627,2018,77
Saint Mary's (CA),01/25/2018,62,75,Away,,,3500,610,2018,77
Pacific,01/27/2018,80,65,Home,,,16456,534,2018,77
Loyola Marymount,02/01/2018,69,76,Away,,,1180,370,2018,77
Gonzaga,02/03/2018,60,68,Away,,,6000,260,2018,77
Santa Clara,02/08/2018,80,58,Home,,,11638,631,2018,77
San Francisco,02/10/2018,75,73,Home,,1 OT,12815,629,2018,77
Pepperdine,02/15/2018,75,70,Away,,1 OT,1504,541,2018,77
San Diego,02/17/2018,62,75,Away,,,2179,627,2018,77
Portland,02/22/2018,72,60,Away,,,3003,551,2018,77
Gonzaga,02/24/2018,65,79,Home,,,18987,260,2018,77
San Diego,03/03/2018,85,79,Neutral,"Orleans Arena (Las Vegas, Nev.)",,7142,627,2018,77
Saint Mary's (CA),03/05/2018,85,72,Neutral,"Orleans Arena (Las Vegas, Nev.)",,8296,610,2018,77
Gonzaga,03/06/2018,54,74,Neutral,"Orleans Arena (Las Vegas, Nev.)",,8030,260,2018,77
Stanford,03/14/2018,83,86,Away,,2 OT,1839,674,2018,77
Eastern,11/15/2017,82,68,Away,,,515,8968,2018,88
Denison,11/18/2017,70,90,Neutral,"Fredericksburg, Va.",,100,182,2018,88
Randolph,11/19/2017,88,72,Neutral,"Fredericksburg, Va.",,125,566,2018,88
Scranton,11/29/2017,71,67,Home,,,461,633,2018,88
Immaculata,12/02/2017,107,97,Home,,,401,303,2018,88
Cairn,12/06/2017,80,70,Away,,,200,1305,2018,88
Gwynedd Mercy,12/09/2017,92,103,Away,,1 OT,250,12399,2018,88
Chapman,12/19/2017,83,79,Neutral,"MIami, Fla.",,43,134,2018,88
Eastern Conn. St.,12/20/2017,87,76,Neutral,"Miami, Fla.",,93,200,2018,88
Centenary (NJ),01/03/2018,89,66,Away,,,75,12884,2018,88
Keystone,01/06/2018,98,96,Home,,,201,30047,2018,88
Rosemont,01/09/2018,92,81,Away,,,220,15882,2018,88
Marywood,01/11/2018,93,66,Home,,,152,397,2018,88
Clarks Summit,01/13/2018,90,62,Away,,,50,958,2018,88
Neumann,01/17/2018,105,76,Home,,,562,1254,2018,88
Marywood,01/19/2018,87,76,Away,,,200,397,2018,88
Neumann,01/22/2018,83,92,Away,,,734,1254,2018,88
Cairn,01/24/2018,100,67,Home,,,251,1305,2018,88
Centenary (NJ),01/27/2018,92,64,Home,,,301,12884,2018,88
Gwynedd Mercy,01/31/2018,92,88,Home,,,682,12399,2018,88
Staten Island,02/03/2018,76,74,Home,,,271,675,2018,88
Keystone,02/08/2018,92,72,Away,,,300,30047,2018,88
Rosemont,02/10/2018,88,83,Home,,,418,15882,2018,88
Immaculata,02/14/2018,87,75,Away,,,431,303,2018,88
Clarks Summit,02/17/2018,97,70,Home,,,513,958,2018,88
Rosemont,02/21/2018,91,72,Home,,,604,15882,2018,88
Neumann,02/24/2018,89,76,Home,,,532,1254,2018,88
Staten Island,03/02/2018,88,86,Home,,,300,675,2018,88
Springfield,03/03/2018,88,96,Home,,,522,673,2018,88
Lebanon Valley,11/15/2017,68,83,Home,,,225,351,2018,1305
Messiah,11/21/2017,80,78,Home,,,150,411,2018,1305
Medgar Evers,11/25/2017,79,73,Home,,,75,403,2018,1305
Washington Col.,11/28/2017,75,78,Away,,1 OT,160,753,2018,1305
Marywood,12/02/2017,73,77,Away,,,300,397,2018,1305
Elizabethtown,12/04/2017,86,85,Home,,,285,211,2018,1305
Cabrini,12/06/2017,70,80,Home,,,200,88,2018,1305
Clarks Summit,12/09/2017,85,78,Away,,,165,958,2018,1305
Keystone,01/03/2018,76,77,Away,,,135,30047,2018,1305
Centenary (NJ),01/06/2018,78,63,Away,,,105,12884,2018,1305
Immaculata,01/09/2018,82,89,Home,,,225,303,2018,1305
Neumann,01/11/2018,64,97,Away,,,534,1254,2018,1305
Gwynedd Mercy,01/13/2018,68,78,Home,,,200,12399,2018,1305
Rosemont,01/17/2018,62,71,Home,,,210,15882,2018,1305
Keystone,01/20/2018,69,80,Home,,,221,30047,2018,1305
Marywood,01/22/2018,62,73,Home,,,221,397,2018,1305
Cabrini,01/24/2018,67,100,Away,,,251,88,2018,1305
Gwynedd Mercy,01/27/2018,67,81,Away,,,200,12399,2018,1305
Centenary (NJ),01/31/2018,78,79,Home,,,201,12884,2018,1305
Brooklyn,02/03/2018,85,73,Home,,,155,79,2018,1305
Valley Forge,02/05/2018,88,74,Home,,,210,30166,2018,1305
Immaculata,02/07/2018,81,89,Away,,,444,303,2018,1305
Clarks Summit,02/10/2018,79,54,Home,,,225,958,2018,1305
Rosemont,02/14/2018,61,92,Away,,,230,15882,2018,1305
Neumann,02/17/2018,74,102,Home,,,213,1254,2018,1305
UC Santa Cruz,11/15/2017,91,85,Home,,1 OT,218,113,2018,105
Vanguard,11/20/2017,63,67,Away,,,65,,2018,105
George Fox,11/27/2017,94,88,Home,,,250,1094,2018,105
Occidental,12/06/2017,63,67,Away,,1 OT,346,516,2018,105
Vanguard,12/09/2017,73,80,Home,,,230,,2018,105
Hamline,12/28/2017,61,66,Home,,,265,268,2018,105
Williams,12/30/2017,71,82,Home,,,325,789,2018,105
Chapman,01/01/2018,88,77,Home,,,115,134,2018,105
Whittier,01/03/2018,70,77,Home,,,153,781,2018,105
Pomona-Pitzer,01/06/2018,55,91,Away,,,120,549,2018,105
Claremont-M-S,01/08/2018,72,80,Away,,,103,142,2018,105
Redlands,01/13/2018,93,84,Home,,,210,567,2018,105
Caltech,01/17/2018,108,103,Away,,1 OT,99,89,2018,105
La Verne,01/20/2018,84,64,Away,,,167,341,2018,105
Occidental,01/24/2018,62,64,Home,,,218,516,2018,105
Claremont-M-S,01/27/2018,57,76,Home,,,217,142,2018,105
Whittier,01/31/2018,98,101,Away,,,1431,781,2018,105
Chapman,02/03/2018,56,98,Away,,,275,134,2018,105
UC Santa Cruz,02/07/2018,74,73,Away,,,125,113,2018,105
